test_id,repeat_idx,mode,scenario,P_off,P_res_s,P_res_b,p_0_s,p_0_b,offchain_time,total_gas,match_time,match_success,failure_reason,P_on,PDR,buyer_addr,seller_addr,SDF,ECE
S2,6,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.55,145.28130338736412,168.33754475350028,181.7361871340738,107.78686481149927,0.0,667938,0.0808,1,No matching event found,131.5519,1.429920665713145e-07,buyer_S2_6,seller_S2_6,-0.09547448212999621,0.0
S2,7,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",126.88,143.46397936079944,192.44396432236869,209.14574797868565,133.08642573091447,0.0,667938,0.0906,1,No matching event found,126.8787,1.9278216152858532e-08,buyer_S2_7,seller_S2_7,0.16138659752932516,-0.16323379034833252
S2,8,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",132.99,123.61820636271356,197.78059629376466,169.74096859898756,118.35083832163917,0.0,667938,0.076,1,No matching event found,132.9925,4.831260316557838e-07,buyer_S2_8,seller_S2_8,0.6264022592314209,0.0
S2,9,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",123.99,99.61545175581264,151.37381824699997,136.46997970915652,78.06474116601945,0.0,667938,0.0769,1,No matching event found,123.9937,6.198907898911713e-07,buyer_S2_9,seller_S2_9,0.9710011133820875,0.0
S2,10,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",132.13,127.08823055208937,161.39207093300004,176.53529911715094,122.87122704933049,0.0,667986,0.0806,1,No matching event found,132.1317,4.892910554070662e-07,buyer_S2_10,seller_S2_10,0.6470234641925748,0.0
S2,11,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",126.48,106.9173487007651,146.03271948401922,122.53662654283569,136.12052008973362,0.0,668002,0.0829,1,No matching event found,126.4764,6.308301898447159e-07,buyer_S2_11,seller_S2_11,0.9999650800291424,0.0
S2,12,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",128.28,80.02966254711788,146.11999455445442,108.48201625564879,56.53997060896932,0.0,668002,0.0932,1,No matching event found,128.2841,3.3791233731249554e-07,buyer_S2_12,seller_S2_12,0.7698714624776662,-0.7624683817441105
S2,13,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.47,139.248119225734,133.01969544849763,185.91339367227403,64.21563500711422,0.0,635354,0.0684,0,买家保留价低于卖家保留价; 价格超出容错范围,,,,,,
S2,14,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.36,146.71525345451022,181.06366243851204,179.67818068907374,137.1539667356933,0.0,667974,0.0838,1,No matching event found,133.3579,6.500033879601574e-09,buyer_S2_14,seller_S2_14,0.11112162543739468,-0.17853671509860014
S2,15,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",126.3,131.45176198434652,145.21141318219185,167.6653001090295,52.66539149052547,0.0,667986,0.0829,1,No matching event found,126.2994,5.233564663699856e-07,buyer_S2_15,seller_S2_15,0.1255455963045533,-2.220446049250313e-16
S2,16,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",128.33,108.10334006100912,137.87890260165847,130.74306360560186,48.73769696977925,0.0,667986,0.0794,1,No matching event found,128.3289,6.946090868987509e-07,buyer_S2_16,seller_S2_16,0.8207329026486361,0.0
S2,17,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",128.34,77.86643390090967,164.33390326879618,125.43337568943544,119.72317370245167,0.0,668002,0.0796,1,No matching event found,128.3402,6.809029594321771e-07,buyer_S2_17,seller_S2_17,0.9162687254747391,-1.018116107693071
S2,18,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.67,90.58677394807616,162.76790535777764,127.59993567761109,120.48492764196746,0.0,668002,0.0838,1,No matching event found,129.6708,6.643434828741565e-07,buyer_S2_18,seller_S2_18,0.9585284922997095,-0.5821115906024685
S2,19,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.32,112.09706632680496,180.89231542486147,124.31122952775775,134.5704496001713,0.0,668002,0.0892,1,No matching event found,124.322,9.208692698481418e-08,buyer_S2_19,seller_S2_19,0.6777002603155107,0.0
S2,20,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.37,85.78077508999249,156.65316149790578,121.27876089137,108.6135760903604,0.0,668002,0.0806,1,No matching event found,124.3719,3.354828439533714e-07,buyer_S2_20,seller_S2_20,0.9554843308380738,-0.48844752875353703
S2,21,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",128.32,137.8249662756872,147.31557972114817,212.81511294048508,118.377599903995,0.0,667986,0.0809,1,No matching event found,128.3202,1.4013422513983384e-07,buyer_S2_21,seller_S2_21,-0.501491245039906,0.0
S2,22,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.94,128.5761184702418,171.05722419040572,205.5447467353759,117.2458323225314,0.0,667986,0.0753,1,No matching event found,131.9427,1.8888052931056388e-07,buyer_S2_22,seller_S2_22,0.5792489148454589,0.0
S2,23,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.8,99.02820179202934,154.80547639573092,160.14304418779267,54.21559635559833,0.0,667986,0.0884,1,No matching event found,133.8015,8.941797914928109e-08,buyer_S2_23,seller_S2_23,0.8765687109125446,0.0
S2,24,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.05,141.32511204889946,185.03556354956928,172.89190417316973,98.33282156240843,0.0,667986,0.0835,1,No matching event found,131.0468,1.3461202913877585e-07,buyer_S2_24,seller_S2_24,0.26485458978290444,0.0
S2,25,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.97,145.34560584736076,202.10606484660605,155.74758882357503,139.3500703584608,0.0,667986,0.0837,1,No matching event found,133.9735,6.633420415829786e-07,buyer_S2_25,seller_S2_25,0.2996473945442907,-0.6557785398930314
S2,26,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.16,127.51043687860377,187.90927243295826,161.5549531059374,164.51158040337864,0.0,667986,0.0764,1,No matching event found,129.1643,3.546946599081637e-07,buyer_S2_26,seller_S2_26,0.5273823676601823,-21.910541875852324
S2,27,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.29,136.25875036679255,187.19059264273312,178.32734256727065,148.5256893988598,0.0,667974,0.0812,1,No matching event found,125.2864,5.981589678229478e-07,buyer_S2_27,seller_S2_27,0.2845679661979216,-1.5595973329085648
S2,28,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",132.13,121.4865385873351,166.5997047516598,174.38600038634817,150.45585541008677,0.0,667986,0.0829,1,No matching event found,132.1274,5.336569094957354e-07,buyer_S2_28,seller_S2_28,0.7358704191566948,-1.531829867998587
S2,29,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.64,94.57372135410787,169.23897986408932,143.55838126338537,62.06286113744672,0.0,667986,0.0851,1,No matching event found,125.6432,2.7074507096651496e-07,buyer_S2_29,seller_S2_29,0.9161169366572095,0.0
S2,0,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.14,111.55161162170631,152.94099600972584,185.81002425393072,114.54203823835657,0.0,668682,0.1093,1,No matching event found,132.2462,0.016179704586573845,buyer_S2_0,seller_S2_0,0.9999974917308478,0.0
S2,1,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",123.2,116.07497623336204,167.63674184439202,141.37764144009535,124.79513327053792,0.0,668682,0.1133,1,No matching event found,141.8558,0.15138827658899823,buyer_S2_1,seller_S2_1,0.9999988549872887,-0.05767023359981893
S2,2,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.81,82.49006794640341,153.9630017739492,106.6404485169171,144.24917805572866,0.0,668698,0.1061,1,No matching event found,118.2265,0.06024384655601671,buyer_S2_2,seller_S2_2,0.9999995122604539,0.0
S2,3,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.04,81.64700773387584,186.85053195262003,127.14419186685079,145.994720503554,0.0,668682,0.1077,1,No matching event found,134.2487,0.0822891736180158,buyer_S2_3,seller_S2_3,0.9999993361130395,0.0
S2,4,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.33,135.70475633410746,194.55814729270156,208.33911395023267,161.51325516523977,0.0,668682,0.0924,1,No matching event found,165.1314,0.31752067180041427,buyer_S2_4,seller_S2_4,0.9999991196190456,0.0
S2,5,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.39,150.50144580839498,182.33428575430855,184.06317798654337,142.021500974067,0.0,668682,0.0832,1,No matching event found,166.4178,0.24759683088448545,buyer_S2_5,seller_S2_5,0.9999979335380733,0.0
S2,6,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.66,106.9364364446394,178.249043396711,173.56755764057635,123.6148414426494,0.0,668682,0.0823,1,No matching event found,142.5927,0.09136310483321457,buyer_S2_6,seller_S2_6,0.9999994402017134,0.0
S2,7,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",126.67,123.77888661671305,178.88853102935184,173.61395278183002,131.95472873407118,0.0,668682,0.0822,1,No matching event found,151.3336,0.1946722623772205,buyer_S2_7,seller_S2_7,0.9999980253359713,0.0
S2,8,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.97,82.92023317905091,168.32728393653977,100.01954954693846,56.9536447436454,0.0,668698,0.0848,1,No matching event found,125.6237,0.04811756289028788,buyer_S2_8,seller_S2_8,0.9999993143681367,-1.1890682696676418
S2,9,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.64,151.9406495141242,161.9091479756344,248.9783113996698,141.687381105271,0.0,668682,0.0799,1,No matching event found,156.9248,0.19207235769047776,buyer_S2_9,seller_S2_9,0.9999900943076154,0.0
S2,10,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.07,133.88554124680962,164.35948192184603,183.98609678536107,89.67275002654215,0.0,668730,0.0847,1,No matching event found,149.1224,0.17354137077987658,buyer_S2_10,seller_S2_10,0.9999963383689358,0.0
S2,11,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.57,104.21668741119892,168.86250646351849,170.8945988860537,119.6652656014638,0.0,668730,0.0862,1,No matching event found,136.5395,0.09604725460740353,buyer_S2_11,seller_S2_11,0.9999985004852576,0.0
S2,12,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.3,140.43413203056954,202.50614967276837,162.26125635605248,123.299469691791,0.0,668730,0.0827,1,No matching event found,171.4701,0.2863833920483448,buyer_S2_12,seller_S2_12,0.9999993418665849,-0.47271156855825214
S2,13,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.44,74.23151522584958,187.88065867738123,113.59493355895694,152.49491310465467,0.0,668746,0.0786,1,No matching event found,131.056,0.004717775025073413,buyer_S2_13,seller_S2_13,0.9999992349118282,0.0
S2,14,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.19,96.4788180177698,206.69192354122447,138.70736496704987,141.16091263203165,0.0,668730,0.0901,1,No matching event found,151.5853,0.13813339341857478,buyer_S2_14,seller_S2_14,0.999999357794186,-8.497399513977431
S2,15,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.68,122.92830050338907,136.1532198768704,191.62182148096582,67.56610744682476,0.0,668730,0.0849,1,No matching event found,129.5407,0.030686255898362002,buyer_S2_15,seller_S2_15,0.999995448733709,0.0
S2,16,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.69,91.41644980913277,201.56387342065983,151.38975725765457,143.5504588140488,0.0,668730,0.0857,1,No matching event found,146.4901,0.12955265146847594,buyer_S2_16,seller_S2_16,0.9999994406142761,0.0
S2,17,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.31,92.70167643425522,208.15019346318851,125.00543364972263,173.6067259167353,0.0,668746,0.0821,1,No matching event found,150.4258,0.154374508573507,buyer_S2_17,seller_S2_17,0.9999988310917687,0.0
S2,18,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.02,114.20410364236409,188.5361246935471,141.5658644870039,116.82609475982493,0.0,668730,0.0856,1,No matching event found,151.3701,0.16421654919538273,buyer_S2_18,seller_S2_18,0.9999998093963358,-0.792589067813775
S2,19,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.2,77.20396424941032,160.3713429524019,108.03060990831999,78.28234600083648,0.0,668746,0.0975,1,No matching event found,118.7876,0.0511856811930185,buyer_S2_19,seller_S2_19,0.9999993555056448,-0.7232012009261468
S2,20,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.55,136.83099643211284,152.79866020570705,201.03325549902098,121.28798408636501,0.0002,668730,0.0869,1,No matching event found,144.8147,0.10925384838907921,buyer_S2_20,seller_S2_20,0.9999919638269081,0.0
S2,21,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.63,149.513004186904,201.64087983100592,223.410419271767,189.01072968709346,0.0,668730,0.0813,1,No matching event found,175.5769,0.3138653224293586,buyer_S2_21,seller_S2_21,0.9999991941172656,-0.7810436576194442
S2,22,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.54,80.68848064174547,190.00393074888007,106.35950625155021,134.265579409323,0.0,668746,0.0875,1,No matching event found,135.3461,0.03684723191996072,buyer_S2_22,seller_S2_22,0.999999033116429,-0.0774398163846306
S2,23,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",132.66,135.79240154788707,172.53354523972357,217.93824196378907,61.24379112468648,0.0,668730,0.0903,1,No matching event found,154.1629,0.1620494271237328,buyer_S2_23,seller_S2_23,0.9999980024082559,0.0
S2,24,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.02,76.86345212381606,135.50787017127226,117.17263490264746,113.70426493765699,0.0,668746,0.0791,1,No matching event found,106.1856,0.17700343535762397,buyer_S2_24,seller_S2_24,0.9999989573168905,-4.335561092703469
S2,25,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.54,101.94192401224979,171.534771599564,113.62632550105728,87.92479222944092,0.0,668746,0.0813,1,No matching event found,136.7383,0.023949851766027843,buyer_S2_25,seller_S2_25,0.999999313062929,-1.7984899386891113
S2,26,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.18,118.33381716332772,139.7757442067728,199.70775528350086,112.85481167262499,0.0,668730,0.0811,1,No matching event found,129.0547,0.00862935150881937,buyer_S2_26,seller_S2_26,0.9999962370429626,0.0
S2,27,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",128.34,77.91465374180966,179.79996857432002,82.24735964095447,91.12479459049236,0.0,668746,0.0798,1,No matching event found,128.8572,0.00405720017891364,buyer_S2_27,seller_S2_27,0.9999989089883561,-8.50074500663546
S2,28,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",123.16,113.80948796129996,163.7786925951932,141.72568761812397,50.90733465136824,0.0,668730,0.079,1,No matching event found,138.794,0.1269662208869575,buyer_S2_28,seller_S2_28,0.9999981933223225,0.0
S2,29,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.98,136.86788211001607,139.50708219059229,193.2151190912623,86.95050007709499,0.0,668730,0.0812,1,No matching event found,138.1874,0.09691419789113909,buyer_S2_29,seller_S2_29,0.9999688730290723,0.0
M1,0,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.67,36.229411018021416,61.08094789558456,61.482650557863224,37.14075501704057,0.0,700915,0.1034,1,No matching event found,47.7953,0.04655418669531353,buyer_M1_0,seller_M1_0,0.9653993448759574,0.0
M1,1,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",44.68,21.84785003651837,46.082561289426195,35.16157482951221,33.47140331431614,0.0,700943,0.1042,1,No matching event found,42.1052,0.057623794347396444,buyer_M1_1,seller_M1_1,0.6641183692233579,-8.216474018238664
M1,2,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.68,30.519774985806414,53.537539539775764,37.63704222490834,24.122764789956076,0.0,700943,0.0965,1,No matching event found,42.7724,0.08368971273916107,buyer_M1_2,seller_M1_2,0.967688315889014,-0.7599899883378107
M1,3,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.64,27.88718982758117,58.159812310343426,37.310539166837195,54.69482607032267,0.0,697164,0.0931,1,No matching event found,47.7388,0.0020768435049729767,buyer_M1_3,seller_M1_3,0.844238835478404,0.0
M1,4,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.26,37.372053101568326,43.407018827484706,40.62319414448949,38.78429969584165,0.0,698314,0.1174,1,No matching event found,42.8035,0.0942446946468459,buyer_M1_4,seller_M1_4,0.6000036876585682,-2.371322461834305
M1,5,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.62,40.15417994415653,52.42204299916239,47.906409949718466,31.147186286462087,0.0,700927,0.1015,1,No matching event found,44.9971,0.013561012600250884,buyer_M1_5,seller_M1_5,0.8947647633600975,0.0
M1,6,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.42,21.80534836591267,41.54754568652725,24.144591763108398,18.16698871721532,0.0,700943,0.096,1,No matching event found,38.8322,0.14503574612557088,buyer_M1_6,seller_M1_6,0.6375401958773818,-4.914213313974654
M1,7,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.1,43.97049110898587,59.793836302958944,59.8817569319565,33.26237954179587,0.0,701474,0.0981,1,No matching event found,48.3686,0.026935410295489168,buyer_M1_7,seller_M1_7,0.7779506379402833,0.0
M1,8,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.83,36.345921508538055,46.51020254333583,38.98052869900575,34.321091628128436,0.0,697180,0.0875,1,No matching event found,43.9031,0.06256017492151816,buyer_M1_8,seller_M1_8,0.7564965032362171,-2.112946789972372
M1,9,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",48.21,28.16991775103624,56.287558957253005,36.32691853482108,49.43745788077935,0.0,697164,0.0853,1,No matching event found,47.78,0.008867489120714344,buyer_M1_9,seller_M1_9,0.8025701514169686,0.0
M1,10,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",48.41,41.2423722830527,52.99845537072336,67.42427455442754,24.02444542767754,0.0,701542,0.0936,1,No matching event found,49.1975,0.016195712805261355,buyer_M1_10,seller_M1_10,0.8233181785444903,0.0
M1,11,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.96,26.81634952701166,45.532909176479045,32.52029407076591,21.24829974009536,0.0,700979,0.091,1,No matching event found,42.2874,0.07981098098217126,buyer_M1_11,seller_M1_11,0.6734030846086291,-1.7329863097354958
M1,12,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.02,21.5509937971725,62.29398752748948,22.780054604625438,20.83232509424064,0.0,700991,0.0955,1,No matching event found,40.469,0.13933250693362245,buyer_M1_12,seller_M1_12,0.9643253838450894,-18.1636570181451
M1,13,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.43,30.0528482860383,39.981480466375416,42.582841285700205,29.439789219004986,0.0,697795,0.0902,1,No matching event found,39.1242,0.15734718286522847,buyer_M1_13,seller_M1_13,0.5863442668440464,0.0
M1,14,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.02,35.61375015330939,60.764001239342846,53.63404526178615,36.87314094037054,0.0,700975,0.1184,1,No matching event found,47.0194,0.00011542303247845829,buyer_M1_14,seller_M1_14,0.953500436543333,0.0
M1,15,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",44.61,21.053803646416448,49.79466446405063,31.79421235478297,45.45966237093808,0.0,697212,0.1145,1,No matching event found,43.1092,0.033582987903639276,buyer_M1_15,seller_M1_15,0.7326118381238154,0.0
M1,16,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.0,25.893623919144332,45.04068789665217,36.271516078922275,42.593161302266154,0.0,697228,0.121,1,No matching event found,44.236,0.05889031907061297,buyer_M1_16,seller_M1_16,0.5420266991115424,-0.5197503623478739
M1,17,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.16,39.858153568074066,53.36565348364513,47.77241391608152,28.4194950153901,0.0,701522,0.1225,1,No matching event found,46.3794,0.01651912668325474,buyer_M1_17,seller_M1_17,0.9827870792291045,0.0
M1,18,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.14,24.247958177327686,56.71246801649714,26.745983131440077,46.723943229335,0.0,697212,0.1252,1,No matching event found,43.2699,0.041491248069298166,buyer_M1_18,seller_M1_18,0.9140696435304948,0.0
M1,19,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.54,33.0026439587883,53.55760531387078,47.95141959009019,44.616270680824655,0.0,700975,0.1234,1,No matching event found,46.0053,0.010310026487474387,buyer_M1_19,seller_M1_19,0.8674200687321348,0.0
M1,20,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.15,39.12365358274446,54.329727491247866,61.372911969635815,21.642115631305526,0.0,701522,0.1314,1,No matching event found,45.8005,0.014396688114796127,buyer_M1_20,seller_M1_20,0.9390907513294259,0.0
M1,21,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.38,27.255536550559842,58.740472121865174,42.270184062267575,18.710672706238665,0.0,700991,0.113,1,No matching event found,43.529,0.06147961882382972,buyer_M1_21,seller_M1_21,0.9831349293192954,-0.10686265251509952
M1,22,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.89,34.66777370659774,41.39109196151244,42.794764834317085,22.68728100023533,0.0,701558,0.1095,1,No matching event found,39.8119,0.15094274088892373,buyer_M1_22,seller_M1_22,0.7348828214933985,0.0
M1,23,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.12,34.391395018681735,56.717716848668296,45.743646927843756,45.190155549196284,0.0,700959,0.0966,1,No matching event found,45.275,0.003544634163840979,buyer_M1_23,seller_M1_23,0.9874786390788498,0.0
M1,24,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",49.58,33.657076276493626,51.524761014021735,53.8291899323766,15.949963734021795,0.0,700975,0.0992,1,No matching event found,48.5499,0.02070222464059902,buyer_M1_24,seller_M1_24,0.6664939278771542,0.0
M1,25,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.03,30.917394028391605,53.53388929086965,38.73339832968525,21.433558273000195,0.0,700991,0.0907,1,No matching event found,42.9997,0.06575708207432943,buyer_M1_25,seller_M1_25,0.9657746113451287,-0.49321862587580956
M1,26,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.01,26.99647890121999,58.06656601505476,45.714952145869226,43.09614882706142,0.0,700991,0.0992,1,No matching event found,45.7073,0.006639497898960423,buyer_M1_26,seller_M1_26,0.8977866547259045,0.0
