test_id,repeat_idx,mode,scenario,P_off,P_res_s,P_res_b,p_0_s,p_0_b,offchain_time,total_gas,match_time,match_success,failure_reason,P_on,PDR,buyer_addr,seller_addr,SDF,ECE
S2,4,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.54,130.06557442093546,200.36944906414013,219.48978833855813,95.99143366358685,0.0,667938,0.0835,1,No matching event found,130.5389,4.546547917835311e-07,buyer_S2_4,seller_S2_4,0.506732567464691,0.0
S2,5,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.42,122.55721428840641,157.68509276168976,173.8001810910184,55.913393675816835,0.0,667938,0.0756,1,No matching event found,130.4226,5.17344986592108e-07,buyer_S2_5,seller_S2_5,0.7239072227938738,0.0
S2,6,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.16,106.59013498023756,168.8517418448487,170.56052633293564,140.44139608023295,0.0,667938,0.0827,1,No matching event found,127.1573,1.005307708428026e-07,buyer_S2_6,seller_S2_6,0.8303346324563398,-0.8821035646632536
S2,7,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.61,131.27658198723336,208.32266287663052,164.20371184986374,161.8383260632829,0.0,667938,0.0836,1,No matching event found,131.6088,8.237700721987718e-08,buyer_S2_7,seller_S2_7,0.5043119391529279,-25.559911820540314
S2,8,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.14,137.7588674326756,169.6564435744109,190.92267194888922,132.935901492438,0.0,667938,0.1012,1,No matching event found,127.1362,5.182124159884004e-07,buyer_S2_8,seller_S2_8,0.16697571672924916,-0.20003533381096483
S2,9,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.33,104.85858472352271,151.6586378388229,124.00736460619713,125.06312527792595,0.0,667930,0.0843,1,No matching event found,129.3323,5.586280917649753e-07,buyer_S2_9,seller_S2_9,0.9770579593962858,-8.087391084729905
S2,10,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.57,111.4534776702673,195.01570952987254,162.71941886445396,171.87462497310918,0.0,667986,0.0862,1,No matching event found,130.567,5.172919680666637e-08,buyer_S2_10,seller_S2_10,0.7287339854905475,-7.023854729836708
S2,11,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.63,138.9780435890855,180.06779323641678,211.55184160592785,63.59319313193567,0.0,667986,0.0865,1,No matching event found,124.6274,4.931790966826635e-07,buyer_S2_11,seller_S2_11,0.15074881905449722,0.0
S2,12,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.85,138.25799143702665,167.97448176397134,147.1322562611139,111.45223747762938,0.0,667986,0.0842,1,No matching event found,125.8511,5.037869815328639e-09,buyer_S2_12,seller_S2_12,0.08249136083957387,0.0
S2,13,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.6,68.7691397741357,170.3493513018711,89.7509441765394,74.86200434664727,0.0,668002,0.0997,1,No matching event found,124.6033,2.2159778984188603e-07,buyer_S2_13,seller_S2_13,0.9503441232683457,-4.6816437196540255
S2,14,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",123.97,136.7791553407359,176.79855571046815,219.76055238971355,132.36893356240273,0.0,667986,0.0829,1,No matching event found,123.9749,1.569772032929893e-07,buyer_S2_14,seller_S2_14,0.1800487957730592,-0.19210156935048106
S2,15,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.95,70.53481779461747,155.92747290787477,86.30473908637191,94.65540255174183,0.0,668002,0.0837,1,No matching event found,125.9524,2.1276382146750723e-07,buyer_S2_15,seller_S2_15,0.8510263601491074,-7.495691229336774
S2,16,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.28,76.36752894163571,187.84807102776293,127.5271128170717,103.7031264214261,0.0,668002,0.089,1,No matching event found,129.2761,6.54340731108111e-07,buyer_S2_16,seller_S2_16,0.9745991548685545,-0.1468257372114674
S2,17,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.12,107.50538763470948,146.6212552102002,182.07114831478094,135.79502345475322,0.0,667986,0.0854,1,No matching event found,133.1217,6.067243266680578e-07,buyer_S2_17,seller_S2_17,0.8451171109562392,-0.11553791346355258
S2,18,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.39,93.18617373658117,159.39082824561063,134.60479585499493,103.6456295350943,0.0,667986,0.0915,1,No matching event found,129.386,2.084271793697193e-07,buyer_S2_18,seller_S2_18,0.9532132743252721,0.0
S2,19,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.79,89.49601233924916,159.14329347806537,94.97616528589879,56.63686363461139,0.0,668002,0.0816,1,No matching event found,129.7945,3.1322383356774816e-07,buyer_S2_19,seller_S2_19,0.9213918045066162,-1.8163259743638052
S2,20,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.91,147.63910942745892,136.00133313818426,224.17527048478465,93.54735048954986,0.0,635354,0.0606,0,买家保留价低于卖家保留价; 价格超出容错范围,,,,,,
S2,21,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.05,96.79516570627926,175.06038453419143,141.72906633992886,162.94401791779012,0.0,667974,0.1091,1,No matching event found,125.0534,3.9605589393073494e-07,buyer_S2_21,seller_S2_21,0.8610573728268021,-1.5720673487023809
S2,22,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",134.43,119.20263797553531,142.65851840055788,160.05439266622793,94.42830288174203,0.0,667986,0.0821,1,No matching event found,134.4259,6.348626809559354e-07,buyer_S2_22,seller_S2_22,0.850983133072906,0.0
S2,23,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.02,106.96873814630258,157.9126811396151,173.90200763012683,63.13227030474763,0.0,667986,0.0846,1,No matching event found,131.0249,1.7066686803225377e-07,buyer_S2_23,seller_S2_23,0.9722084793643732,0.0
S2,24,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.97,113.04094515185055,150.27081443337025,174.70836891696925,119.20519946877518,0.0,667986,0.0836,1,No matching event found,124.9673,4.3360533432427904e-07,buyer_S2_24,seller_S2_24,0.8203437207357989,0.0
S2,25,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",128.24,130.95838219919042,174.85827808609207,164.18690037887112,158.9051835843495,0.0,667986,0.0864,1,No matching event found,128.2413,5.5496647760637764e-08,buyer_S2_25,seller_S2_25,0.43810732020434884,-11.611331988172894
S2,26,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.53,134.40143981491283,210.985870119526,195.0204632447239,190.62059893402983,0.0,667986,0.0841,1,No matching event found,133.5269,3.806529910477013e-08,buyer_S2_26,seller_S2_26,0.48858071005510706,-25.95248166870092
S2,27,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.68,83.892436339344,188.52344009049258,127.64887977615852,145.5518119376965,0.0,668002,0.0843,1,No matching event found,131.675,4.59575427661185e-07,buyer_S2_27,seller_S2_27,0.9566769116953203,0.0
S2,28,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.3,108.99503159385642,187.49750815727464,121.08330860928325,137.5333802012193,0.0,668002,0.0819,1,No matching event found,127.2982,3.6908963107178276e-08,buyer_S2_28,seller_S2_28,0.7331540252918946,0.0
S2,29,STATIC,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",123.75,111.88387016319875,134.10153794166357,120.04752128429209,89.15962609135393,0.0,668002,0.0869,1,No matching event found,123.7545,4.101106207904805e-08,buyer_S2_29,seller_S2_29,0.9657121550666434,-0.2400279263156413
S2,0,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.2,118.64722435759876,183.06752794914325,184.36494958541235,98.90743304766744,0.0,668682,0.0859,1,No matching event found,150.8573,0.16762343805764582,buyer_S2_0,seller_S2_0,0.999998817866934,0.0
S2,1,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.86,80.15445479182245,149.41616460778616,126.04464245084588,46.940468160047764,0.0,668698,0.089,1,No matching event found,114.7852,0.12285055462416905,buyer_S2_1,seller_S2_1,0.9999984161551225,0.0
S2,2,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",126.77,113.94856911527336,164.05607531540412,126.80787602468973,130.03238051774994,0.0,668682,0.0784,1,No matching event found,139.0022,0.09651915742624197,buyer_S2_2,seller_S2_2,0.9999975609375118,-5.563533560926912
S2,3,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",134.3,124.46019563271753,186.87201401851243,139.62748034374462,123.10142346443706,0.0,668682,0.0863,1,No matching event found,155.666,0.1590738751597031,buyer_S2_3,seller_S2_3,0.9999983204204317,-1.9409977556518476
S2,4,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.45,81.51445122230699,202.7907116837034,87.12857854085013,105.26214906470089,0.0,668698,0.0911,1,No matching event found,142.1525,0.14227012524519544,buyer_S2_4,seller_S2_4,0.9999993283681003,-4.068735485576642
S2,5,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",132.44,73.86911662936878,139.31728149389343,97.09038400447346,62.361433423064724,0.0,668698,0.0868,1,No matching event found,106.5931,0.1951469629579284,buyer_S2_5,seller_S2_5,0.9999984864108673,-0.547250396941944
S2,6,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.59,145.75769768338424,204.2258723759796,177.56858565887043,131.8764279136205,0.0,668682,0.0877,1,No matching event found,174.9917,0.30994479008742815,buyer_S2_6,seller_S2_6,0.9999985457099976,0.0
S2,7,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",125.49,74.58857431927726,136.7297970678407,117.13056326860782,43.45430565903878,0.0,668698,0.0849,1,No matching event found,105.6591,0.15801686349416372,buyer_S2_7,seller_S2_7,0.9999986209869198,0.0
S2,8,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.82,143.57473261444295,185.11493832676763,226.4910624101708,91.43812537008891,0.0,668682,0.0898,1,No matching event found,164.3448,0.2562618489334765,buyer_S2_8,seller_S2_8,0.9999991461138747,0.0
S2,9,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.17,110.82831180319677,200.1764389955931,143.00893241093212,89.62358101318927,0.0,668682,0.088,1,No matching event found,155.5023,0.185501827009273,buyer_S2_9,seller_S2_9,0.9999991561166719,-0.46804478239684655
S2,10,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",126.56,89.22187976988147,176.24053494573963,96.65582784407879,104.31582935631837,0.0,668746,0.0868,1,No matching event found,132.7311,0.04878658955521251,buyer_S2_10,seller_S2_10,0.9999987662667237,-7.4191292516791485
S2,11,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.25,91.56139934508622,203.11939164597075,152.72238614435074,155.08870078382316,0.0,668730,0.0883,1,No matching event found,147.3403,0.18581404386173508,buyer_S2_11,seller_S2_11,0.9999991439830844,-4.5489184359275905
S2,12,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.63,87.40638708718294,152.099257231246,103.82640386094542,101.15945986514527,0.0,668746,0.0818,1,No matching event found,119.7527,0.09026079805906052,buyer_S2_12,seller_S2_12,0.9999981117051353,-11.943480001181111
S2,13,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",124.89,74.98549642159497,168.5990838181719,124.02328303734308,81.93716899690483,0.0,668746,0.085,1,No matching event found,121.7922,0.024803378204996975,buyer_S2_13,seller_S2_13,0.9999990373204795,0.0
S2,14,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",128.13,118.99570588712173,187.2292175263512,187.86125471540888,117.51370914337065,0.0,668730,0.0812,1,No matching event found,153.1124,0.194952964279852,buyer_S2_14,seller_S2_14,0.9999990956535143,0.0
S2,15,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.93,131.85295727966414,140.87850950645236,222.47331095863763,84.17501488589696,0.0,668730,0.0909,1,No matching event found,136.3657,0.041477348159966634,buyer_S2_15,seller_S2_15,0.9999963001645321,0.0
S2,16,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.25,130.4255680303836,171.77071081482265,156.82821792729808,105.4621894088508,0.0,668730,0.0869,1,No matching event found,151.0981,0.1874486764387718,buyer_S2_16,seller_S2_16,0.9999990464997703,0.0
S2,17,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",126.52,85.44156829349468,157.39398482527605,102.12250947917796,140.4206466816381,0.0,668746,0.0883,1,No matching event found,121.4177,0.040340371186695964,buyer_S2_17,seller_S2_17,0.9999989359720067,0.0
S2,18,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",122.77,115.9339312538951,137.44934522163982,153.12881897495896,102.73145386990863,0.0,668730,0.0859,1,No matching event found,126.6916,0.031959422948286575,buyer_S2_18,seller_S2_18,0.9999982227733326,0.0
S2,19,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.87,97.2914015971779,138.46972807047675,146.83734487681508,43.44543100621507,0.0,668730,0.0874,1,No matching event found,117.8805,0.07815261638165595,buyer_S2_19,seller_S2_19,0.999998425535157,-2.220446049250313e-16
S2,20,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",126.55,129.4204847156934,155.8729169840083,167.67391357802998,105.83073339357576,0.0,668730,0.1186,1,No matching event found,142.6466,0.12715461859547675,buyer_S2_20,seller_S2_20,0.9999961875017838,0.0
S2,21,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.82,147.18154935270945,176.59219336694656,164.41020886184123,139.56321022692958,0.0,668730,0.0864,1,No matching event found,161.8868,0.2665274430519118,buyer_S2_21,seller_S2_21,0.9999975736733959,0.0
S2,22,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",122.88,113.28613501536135,128.82789177873428,131.98815351073912,81.78247104255956,0.0,668730,0.0811,1,No matching event found,121.0569,0.014806561956469648,buyer_S2_22,seller_S2_22,0.9999927037175047,0.0
S2,23,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",128.67,110.68077510372919,151.28741932632659,145.02840386783456,68.78129350301319,0.0,668730,0.0914,1,No matching event found,130.984,0.017972330275646473,buyer_S2_23,seller_S2_23,0.9999976059329763,0.0
S2,24,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.05,113.31657589277046,187.37395631768507,158.28214231262984,89.477039509563,0.0,668730,0.0825,1,No matching event found,150.3452,0.1472589665882267,buyer_S2_24,seller_S2_24,0.9999991073782601,0.0
S2,25,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",130.34,88.31550142124021,169.72516640049844,146.7678827609925,107.02021033356466,0.0,668730,0.0864,1,No matching event found,129.0203,0.010160941726322101,buyer_S2_25,seller_S2_25,0.999999583454012,0.0
S2,26,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",129.18,95.7040950687575,148.88629370543813,150.39330601111928,113.80371768647778,0.0,668730,0.0908,1,No matching event found,122.2951,0.05330776424613713,buyer_S2_26,seller_S2_26,0.9999982252125668,0.0
S2,27,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",131.88,80.66071759723827,142.75838986527197,126.06929702072895,102.47716530942526,0.0,668746,0.0871,1,No matching event found,111.7095,0.15294848283640625,buyer_S2_27,seller_S2_27,0.999999134729964,0.0
S2,28,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",133.15,93.55351822138935,171.7825775436279,150.14003088363938,59.73930529268608,0.0,668730,0.0863,1,No matching event found,132.668,0.003607765736867474,buyer_S2_28,seller_S2_28,0.9999993879191564,0.0
S2,29,NASH,"{""market"": ""\u9ad8\u6ce2\u52a8"", ""quality"": ""\u9ad8\u8d28\u91cf""}",127.44,130.31116425080972,198.14262060711502,204.42050105800556,96.99221764910749,0.0,668730,0.0893,1,No matching event found,164.2268,0.2886446642019892,buyer_S2_29,seller_S2_29,0.9999986373731696,0.0
M1,0,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.55,44.32471816430992,42.77676918425709,68.66078450574597,23.086127833284724,0.0,655266,0.0676,0,买家保留价低于卖家保留价; 价格超出容错范围,,,,,,
M1,1,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.3,22.567141749436065,48.34022993073068,30.06203210145755,41.617646463544254,0.0,697180,0.0898,1,No matching event found,43.2789,0.08502808296663539,buyer_M1_1,seller_M1_1,0.696380421900859,-0.2875231873272306
M1,2,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.37,29.168667148818386,56.41045742618175,40.20191880175455,31.80912665689803,0.0,700943,0.0908,1,No matching event found,44.4319,0.061926215456561316,buyer_M1_2,seller_M1_2,0.9397125630959491,-1.00800332600582
M1,3,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",48.09,21.995517972296724,44.2896413006333,31.167473207054933,28.952448657048855,0.0,701510,0.0963,1,No matching event found,39.5581,0.17743067296444562,buyer_M1_3,seller_M1_3,0.7122326691635077,-7.576102750574073
M1,4,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",44.93,34.5892233044837,42.44888416759013,41.82132626600437,19.718240871615716,0.0,702057,0.0999,1,No matching event found,40.5234,0.09814473931350921,buyer_M1_4,seller_M1_4,0.7449831107380764,0.0
M1,5,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.57,28.007381709432877,42.096010066905954,33.042081987504005,23.485346300325332,0.0,701510,0.095,1,No matching event found,40.0165,0.14074926179703035,buyer_M1_5,seller_M1_5,0.6476020244229747,-1.459581648125496
M1,6,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.7,33.9014015728667,41.843998718940895,50.10275094563405,32.781516918758946,0.0,697719,0.0942,1,No matching event found,41.0537,0.10161562313995018,buyer_M1_6,seller_M1_6,0.5995012971709788,0.0
M1,7,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",44.88,26.839016173987833,48.66923380167173,41.372353128834725,15.145188662364069,0.0,700943,0.0945,1,No matching event found,41.7224,0.07041981015738509,buyer_M1_7,seller_M1_7,0.8182210054040933,-0.026693459112805185
M1,8,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.53,24.010858817657923,46.35501341425222,27.88768842229,38.48629420508389,0.0,697180,0.0912,1,No matching event found,41.5669,0.10656960205258137,buyer_M1_8,seller_M1_8,0.7142893074586061,-0.5813228377485771
M1,9,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.65,37.69434113178362,53.95998006890386,49.66763672231922,46.552542538187794,0.0,700927,0.0989,1,No matching event found,47.3726,0.015581408345337068,buyer_M1_9,seller_M1_9,0.9049874766290692,0.0
M1,10,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.48,30.2840588605926,50.004224939831055,37.886017432023756,32.80698421993218,0.0,700991,0.0997,1,No matching event found,43.3633,0.06701997071108587,buyer_M1_10,seller_M1_10,0.8367580634537694,-2.1568209299898125
M1,11,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",43.59,23.24449523816075,47.6132772498349,26.012549650069243,29.23830655363133,0.0,700991,0.1006,1,No matching event found,37.5574,0.1384886166636091,buyer_M1_11,seller_M1_11,0.9126540770489684,-5.157917161818487
M1,12,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.2,27.55872258249936,47.93061055781158,31.242629273685782,19.459363984272194,0.0,700991,0.0963,1,No matching event found,41.4733,0.12138485020454234,buyer_M1_12,seller_M1_12,0.8169716309866276,-1.7364746485858609
M1,13,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",44.34,22.00645991183543,44.56521072677043,26.48102818732976,28.581431356739337,0.0,700991,0.0995,1,No matching event found,40.1127,0.0952522773648721,buyer_M1_13,seller_M1_13,0.6973739930591659,-10.980052602474498
M1,14,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.98,25.450028786505598,57.80093961870812,41.2443973612744,37.80470806167836,0.0,700991,0.1196,1,No matching event found,45.0571,0.061012214681809326,buyer_M1_14,seller_M1_14,0.8939252185141797,-2.2168878097061637
M1,15,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",49.27,33.78642344300312,46.956982176815714,49.31691374292607,28.33761123474292,0.0,701542,0.0958,1,No matching event found,44.6809,0.0930647246777148,buyer_M1_15,seller_M1_15,0.6728159163796414,0.0
M1,16,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.41,28.844310913208716,61.64900854352348,36.48615080778212,22.06838398469016,0.0,700991,0.0978,1,No matching event found,41.9482,0.09611817862703564,buyer_M1_16,seller_M1_16,0.8994516039886313,-0.7576831085199256
M1,17,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.42,41.88650982145284,57.36374536701723,49.81068919620528,47.95897387382484,0.0,700959,0.0962,1,No matching event found,47.9056,0.010273644021862502,buyer_M1_17,seller_M1_17,0.8888995654829435,-0.05764803388484663
M1,18,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.24,26.05052865842638,54.11471038507433,36.355130747009554,47.06784921030753,0.0,697212,0.087,1,No matching event found,45.3727,0.018768301946237607,buyer_M1_18,seller_M1_18,0.8115006334488447,0.0
M1,19,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.51,43.73865400051608,49.451857804925965,68.39519495273908,40.62121853018966,0.0,701542,0.0996,1,No matching event found,48.3692,0.018060088798706603,buyer_M1_19,seller_M1_19,0.6895009948866672,0.0
M1,20,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",46.78,24.873033672854856,49.79228561358988,36.98007598575215,33.61805789431724,0.0,700991,0.0995,1,No matching event found,44.5113,0.04847577984031943,buyer_M1_20,seller_M1_20,0.7119239223612952,-4.480180540036009
M1,21,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.99,39.70286580933412,55.35179618162554,53.75029857006968,43.37156289247525,0.0,700975,0.0931,1,No matching event found,47.2339,0.027143971598270644,buyer_M1_21,seller_M1_21,0.9812491340622621,0.0
M1,22,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",47.34,33.79065152487086,61.97387274269567,43.97358602405143,33.458561689288125,0.0,700991,0.0965,1,No matching event found,45.5024,0.03879811518754316,buyer_M1_22,seller_M1_22,0.9155574831070732,-0.29078657876125336
M1,23,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",45.21,40.93310978867061,43.71709953184093,46.1531609825355,18.331388491467457,0.0,702089,0.0984,1,No matching event found,43.0486,0.04775197566093136,buyer_M1_23,seller_M1_23,0.74012284293823,0.0
M1,24,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u57fa\u51c6\u8d28\u91cf""}",48.28,34.097148565714235,47.51904971873724,40.64180700054887,21.191745585747288,0.0,700991,0.1038,1,No matching event found,44.3978,0.080413291189303,buyer_M1_24,seller_M1_24,0.732549002049106,-0.3862191403254691
