test_id,repeat_idx,mode,scenario,P_off,P_res_s,P_res_b,p_0_s,p_0_b,offchain_time,total_gas,match_time,match_success,failure_reason,P_on,PDR,buyer_addr,seller_addr,SDF,ECE
M2,7,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.02,35.95917882955531,37.5760782912597,40.62020495483644,29.768726240735443,0.0,701494,0.1,1,No matching event found,37.2081,0.04644549260325201,buyer_M2_7,seller_M2_7,0.7275826666871469,0.0
M2,8,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.12,20.68951467126423,48.84137477594277,25.25576833826827,22.401108153892874,0.0,700943,0.0972,1,No matching event found,35.299,0.09776038356713812,buyer_M2_8,seller_M2_8,0.9810472460998118,-7.036376320167307
M2,9,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.22,21.19132567050829,42.50532689642344,35.6015695569418,24.016866827450997,0.0,700943,0.0929,1,No matching event found,36.036,0.03188643249597963,buyer_M2_9,seller_M2_9,0.8035247501326757,-0.07500070622481991
M2,10,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",40.87,27.513297327776566,47.12113697319294,35.19972014059196,17.252852722715076,0.0,700991,0.1007,1,No matching event found,37.5403,0.0814983388077465,buyer_M2_10,seller_M2_10,0.9886227726486229,-0.26083436233295987
M2,11,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.19,24.126778926663523,35.38799214911362,31.73579839171278,13.88750416174774,0.0,701558,0.1019,1,No matching event found,33.269,0.10539045871368298,buyer_M2_11,seller_M2_11,0.6881673055341185,-0.1718037128403187
M2,12,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.67,22.70535258254995,33.93030581527823,25.995180748762525,17.182125328216202,0.0,701558,0.0996,1,No matching event found,30.1078,0.22140186959312422,buyer_M2_12,seller_M2_12,0.8405364580168635,-0.9333015747636213
M2,13,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.47,23.537039113411886,40.74428377170142,30.671659142222182,16.30057058829641,0.0,700991,0.1286,1,No matching event found,36.0052,0.038982033064624506,buyer_M2_13,seller_M2_13,0.7754121223829045,-0.7422598278153185
M2,14,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.37,30.15794405728726,45.6288033441946,41.514707286747004,24.06201066615608,0.0,700975,0.097,1,No matching event found,36.7007,0.017904541625576934,buyer_M2_14,seller_M2_14,0.922908373825734,0.0
M2,15,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.39,18.67776960506042,43.1497934907655,20.44028990495665,37.777083131103474,0.0,697228,0.0963,1,No matching event found,35.5248,0.0980528873523634,buyer_M2_15,seller_M2_15,0.8115800117872355,0.0
M2,16,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.61,33.22160659637835,53.39138591951043,54.13727656845159,20.73112302534026,0.0,701522,0.1092,1,No matching event found,43.2589,0.0919902338562444,buyer_M2_16,seller_M2_16,0.9976402192021108,0.0
M2,17,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.88,37.0872472435493,34.2520738855923,50.218309873121875,31.76217423109688,0.0,655314,0.069,0,买家保留价低于卖家保留价; 价格超出容错范围,,,,,,
M2,18,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.84,29.031746922966303,36.39833642055748,45.56704134402175,21.84449923908294,0.0,701542,0.1151,1,No matching event found,34.762,0.10492593842644635,buyer_M2_18,seller_M2_18,0.722129442816455,0.0
M2,19,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.19,23.135686014046303,46.25602927366447,29.945485389789923,36.031243255922504,0.0,697228,0.0863,1,No matching event found,36.2317,0.025882296862481224,buyer_M2_19,seller_M2_19,0.9335718185972134,-0.06587733146369157
M2,20,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.06,27.343012379254265,33.81286534561087,37.02514689874272,22.70315509812747,0.0,701558,0.096,1,No matching event found,31.727,0.16629365779389496,buyer_M2_20,seller_M2_20,0.8223976427992133,0.0
M2,21,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.93,27.845456460431038,47.328679608762776,29.927415000781405,36.82020238093616,0.0,697228,0.0921,1,No matching event found,36.2418,0.04448573728297042,buyer_M2_21,seller_M2_21,0.9309524905425056,0.0
M2,22,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",41.53,35.719210237369396,48.476336932606294,47.507742107108655,22.75804220711109,0.0,701522,0.0996,1,No matching event found,41.5771,0.001245044374258885,buyer_M2_22,seller_M2_22,0.9591856695142609,0.0
M2,23,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.43,18.22373028538734,41.749618089556925,20.948236782610245,27.95106622201848,0.0,697228,0.0964,1,No matching event found,33.1348,0.09043436685653078,buyer_M2_23,seller_M2_23,0.8661846116612903,-1.4804683800551235
M2,24,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",40.74,23.013130887454658,41.12503633501175,29.93782161814072,17.1864106227734,0.0,700991,0.0998,1,No matching event found,37.8945,0.06985764347206713,buyer_M2_24,seller_M2_24,0.6783653489339234,-1.2479683048017196
M2,25,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.0,23.15736894017397,39.186834824970795,31.1998227009244,17.303033847509443,0.0,700991,0.1017,1,No matching event found,35.9957,0.0769262106389854,buyer_M2_25,seller_M2_25,0.6990792985808363,-0.6902137392548888
M2,26,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.63,23.85748303199843,38.87848691150511,36.79304550420566,33.16003200548652,0.0,697795,0.0879,1,No matching event found,37.5025,0.05361707962619479,buyer_M2_26,seller_M2_26,0.5916041912073788,-0.3905597906776106
M2,27,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.15,34.00996963097138,42.200450341600416,42.18981639183986,23.839702797231404,0.0,700975,0.1029,1,No matching event found,38.8767,0.006881761612199071,buyer_M2_27,seller_M2_27,0.9058065037974005,0.0
M2,28,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.92,32.85614545511454,49.93334471205686,53.28290661319351,15.392132863267646,0.0,701522,0.1021,1,No matching event found,40.9914,0.053332855034592085,buyer_M2_28,seller_M2_28,0.9763810752854142,0.0
M2,29,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",41.17,34.51161866868699,47.10758949371107,50.490683697693925,31.06545314362333,0.0,700975,0.1032,1,No matching event found,42.6661,0.036265427093737215,buyer_M2_29,seller_M2_29,0.8526119229243752,0.0
M2,30,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",41.58,35.442171969627786,42.282998445323216,41.6795668472199,13.537044715509388,0.0,701522,0.1041,1,No matching event found,39.7797,0.04325416210598206,buyer_M2_30,seller_M2_30,0.8659350890155031,0.0
M2,31,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",35.66,32.52603137418018,33.441299863282225,44.36058004789002,23.602662401567933,0.0,702089,0.1012,1,No matching event found,33.1809,0.06944143651534021,buyer_M2_31,seller_M2_31,0.7845065315617906,0.0
M2,32,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",41.13,34.02900473663899,42.65687100222248,55.43167971350269,29.532611589432534,0.0,701542,0.0998,1,No matching event found,41.1383,0.00022493993806850152,buyer_M2_32,seller_M2_32,0.6760077121593842,0.0
M2,33,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.53,18.906497123149567,38.851272967257955,31.423149084662715,17.295434974365893,0.0,700991,0.0963,1,No matching event found,31.6095,0.15776226680697367,buyer_M2_33,seller_M2_33,0.8630912186660221,-0.026380901238858723
M2,34,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.94,27.45588642408691,53.8557588179431,32.609980217393996,25.875141295744626,0.0,700991,0.0949,1,No matching event found,37.1268,0.07041632820205716,buyer_M2_34,seller_M2_34,0.8663242545885836,-1.3413297140890883
M2,35,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.59,33.05519865553635,42.5131155033578,50.5648202519404,27.791378801647706,0.0,700975,0.0885,1,No matching event found,39.0632,0.012188277743098688,buyer_M2_35,seller_M2_35,0.8647648376346699,0.0
M2,36,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.85,22.87295047155173,49.386782085384944,32.45944456077864,32.41240560368331,0.0,700991,0.0994,1,No matching event found,36.6804,0.05589140109404391,buyer_M2_36,seller_M2_36,0.9792359803158579,-179.46636999910314
M2,37,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.15,25.171071788875512,51.10212392305585,30.1169346654605,16.889570601498644,0.0,700991,0.1284,1,No matching event found,33.8637,0.11243831575093438,buyer_M2_37,seller_M2_37,0.8352208065505575,-0.5665173070646201
M2,38,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",35.6,31.17124109233678,36.548967560573765,40.40439699511068,30.163697916638423,0.0,701542,0.0961,1,No matching event found,35.2928,0.008610588451625342,buyer_M2_38,seller_M2_38,0.7335871056278513,0.0
M2,39,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",35.73,21.14332122395268,34.05312574962398,30.23127053161754,17.260508261220817,0.0,700991,0.1037,1,No matching event found,32.518,0.08986379177585799,buyer_M2_39,seller_M2_39,0.6189116184192691,-0.35259754526555187
M2,40,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.65,26.51970311977516,32.882350663958746,43.058018983900496,16.046428082073,0.0,701530,0.0943,1,No matching event found,31.628,0.1599240637353308,buyer_M2_40,seller_M2_40,0.6971428804201815,0.0
M2,41,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.88,24.012063172323245,47.4597533867173,31.35934019013513,15.929531052521146,0.0,700991,0.1011,1,No matching event found,35.4796,0.08741934476184207,buyer_M2_41,seller_M2_41,0.9890689327103557,-0.5340649094382788
M2,42,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.77,18.24657066566553,44.4371310691121,31.011602681854995,40.51246601717599,0.0,697212,0.0912,1,No matching event found,37.0487,0.007714855721784022,buyer_M2_42,seller_M2_42,0.7821028246550927,0.0
M2,43,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.3,27.291645113630583,38.638696236071375,45.12282609167236,28.80270378602339,0.0,700975,0.1021,1,No matching event found,35.6381,0.018202740534395342,buyer_M2_43,seller_M2_43,0.7644384169678381,0.0
M2,44,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",40.91,32.651210125454696,47.85230357668365,35.14964186738078,30.90281670823313,0.0,700991,0.0992,1,No matching event found,38.1616,0.06718133442218349,buyer_M2_44,seller_M2_44,0.8624995722988472,-1.4184516761333912
M2,45,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",40.5,23.870286516642555,40.7207893397449,27.204568676948707,27.498413977022896,0.0,697228,0.0914,1,No matching event found,36.8997,0.08893940221833302,buyer_M2_45,seller_M2_45,0.7267641137987949,-63.98799654514475
M2,46,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.82,27.85651064552574,50.83114524353928,33.618232201753585,32.86445674378426,0.0,697228,0.0943,1,No matching event found,36.4292,0.03684523607784661,buyer_M2_46,seller_M2_46,0.8731371359967345,-7.458369116498369
M2,47,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.63,22.995331580230996,47.06272736319831,29.318688363167784,41.94829338087402,0.0,697212,0.0947,1,No matching event found,37.1849,0.015140681884208217,buyer_M2_47,seller_M2_47,0.9104236059552787,0.0
M2,48,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.69,30.88134234054478,45.085287137935666,48.045318380895665,37.086928586019454,0.0,700975,0.103,1,No matching event found,41.408,0.04327849287684123,buyer_M2_48,seller_M2_48,0.7588919620844445,0.0
M2,49,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.76,23.672190617423283,35.734794188615396,29.500252020235315,12.758288040087013,0.0,700991,0.1112,1,No matching event found,33.3324,0.11720443348770816,buyer_M2_49,seller_M2_49,0.699160502493242,-0.45778953822964064
M2,50,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.88,19.366078768072857,45.62956906582684,22.017772855297874,30.69265541896876,0.0,697228,0.0861,1,No matching event found,33.8269,0.10689952874155312,buyer_M2_50,seller_M2_50,0.9493945371318826,-0.7226021927160127
M2,51,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",41.38,25.766870093556484,44.23721721451579,37.70399459895078,27.917723720366716,0.0,700991,0.0967,1,No matching event found,38.5572,0.06828655949491132,buyer_M2_51,seller_M2_51,0.8075208699283384,-0.17436782848844867
M2,52,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.61,35.174539274791556,49.4766368286175,56.091215901271354,18.630685766420537,0.0,701522,0.0988,1,No matching event found,40.717,0.0827250009931017,buyer_M2_52,seller_M2_52,0.887527822709179,0.0
M2,53,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.45,26.30605567734966,43.65244444733693,36.92606581096186,35.72940252774709,0.0,700975,0.0985,1,No matching event found,36.4085,0.0012173705887311393,buyer_M2_53,seller_M2_53,0.9176053323485066,0.0
M2,54,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.66,18.319068160861804,38.01827896854198,24.99818386915251,28.180899715530238,0.0,697228,0.1007,1,No matching event found,34.9153,0.1196276975762345,buyer_M2_54,seller_M2_54,0.6575179330195405,-4.231857702367136
M2,55,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.5,22.883362922633232,47.620817413230895,30.57098071211874,17.006508021471603,0.0,700991,0.1028,1,No matching event found,34.8651,0.07025629772286161,buyer_M2_55,seller_M2_55,0.9843561038958493,-0.6331420890164208
M2,56,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.98,22.357713221829894,41.23732820202416,34.2016924099087,29.156288367444077,0.0,700979,0.0952,1,No matching event found,36.3506,0.09067065065673746,buyer_M2_56,seller_M2_56,0.7588362213504142,-0.851827751357483
M2,57,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.86,31.48837266524013,36.49162526411824,43.10925101325724,22.463010393698486,0.0,701542,0.0909,1,No matching event found,35.5208,0.10894748606878117,buyer_M2_57,seller_M2_57,0.6940388267296219,0.0
M2,58,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.04,28.67505977878301,39.12453847522139,44.99230010073287,27.762109486197403,0.0,701542,0.0997,1,No matching event found,36.7891,0.057605162284358705,buyer_M2_58,seller_M2_58,0.7234980847434436,0.0
M2,59,BASELINE,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",41.98,29.515574753026467,40.20132788504482,31.82750434775336,30.31852419453961,0.0,700991,0.1012,1,No matching event found,38.271,0.08837363772380903,buyer_M2_59,seller_M2_59,0.6806450009836801,-8.540199337312155
M2,0,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.4,33.82437722261728,42.968652635321696,51.672921168277455,28.110943323452812,0.0,687850,0.0797,1,No matching event found,39.4014,7.186324186947584e-07,buyer_M2_0,seller_M2_0,0.8901077422018154,0.0
M2,1,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.65,34.125205116930424,38.958455398649804,45.07165115330628,31.307946271788218,0.0,687850,0.0957,1,No matching event found,39.652,2.712541668048032e-07,buyer_M2_1,seller_M2_1,0.3565055478353014,0.0
M2,2,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.93,35.46121183436007,42.726723199275646,42.95221243895705,13.733507482894248,0.0,687850,0.0813,1,No matching event found,37.9319,1.693190632053468e-06,buyer_M2_2,seller_M2_2,0.8400570230432276,0.0
M2,3,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.54,19.56251908799434,36.1677591558042,30.63732295822572,26.02262032200863,0.0,661264,0.0723,0,价格超出容错范围; 价格协商失败,,,,,,
M2,4,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.61,30.21365734823548,42.132905254329536,36.05366705209705,20.40035981571108,0.0,687866,0.0845,1,No matching event found,36.6077,9.75186810485475e-07,buyer_M2_4,seller_M2_4,0.9635531786787164,-0.07078797337026765
M2,5,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.46,20.05489988566088,49.92926871624563,24.935888696504687,38.024621329625646,0.0,687866,0.0838,1,No matching event found,37.4575,1.7045051719325068e-06,buyer_M2_5,seller_M2_5,0.9174738816064054,0.0
M2,6,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.85,33.32033858097647,37.60172393308064,39.981136328417456,30.432029782496276,0.0,687850,0.0878,1,No matching event found,39.846,4.409535213482302e-07,buyer_M2_6,seller_M2_6,-0.024193895748337635,0.0
M2,7,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.04,23.014727042652524,33.62892029323804,26.860624294748693,30.95178513487204,0.0,661264,0.073,0,价格超出容错范围; 价格协商失败,,,,,,
M2,8,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.31,35.856502660542915,45.95652839793788,40.784837246367694,16.979472736018014,0.0,687850,0.0851,1,No matching event found,38.3051,8.467122021682014e-07,buyer_M2_8,seller_M2_8,0.7424347623582035,0.0
M2,9,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.03,28.141433177084593,40.82572484767428,44.41638430174776,38.62556334445981,0.0,687850,0.0881,1,No matching event found,39.028,1.5057195305148054e-06,buyer_M2_9,seller_M2_9,0.6417284381628151,0.0
M2,10,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.16,23.14484901863711,32.39678820189834,34.618979239868686,16.11597693602167,0.0,661312,0.0794,0,价格超出容错范围; 价格协商失败,,,,,,
M2,11,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.84,17.492806849817356,37.59835780244029,23.915675645521485,13.981075566425584,0.0,687914,0.0831,1,No matching event found,36.8367,5.946753306986014e-07,buyer_M2_11,seller_M2_11,0.5378829609909758,-2.6012168082470803
M2,12,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.21,30.52333455499363,43.22240284297817,41.79768932099083,28.529121220249387,0.0,687898,0.0827,1,No matching event found,36.2109,2.2353175980763576e-06,buyer_M2_12,seller_M2_12,0.9478726561686236,0.0
M2,13,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.18,33.02844695657673,34.1254162682,49.61507647258746,19.349497212916248,0.0,661296,0.0731,0,价格超出容错范围; 价格协商失败,,,,,,
M2,14,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.73,34.4225521820415,52.119810102939994,55.573327989577244,32.81858198412373,0.0,687898,0.0882,1,No matching event found,39.7337,2.402912052315999e-06,buyer_M2_14,seller_M2_14,0.8001113416382221,0.0
M2,15,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.75,19.120523212677426,52.26015062169551,30.45988380647767,28.102729745093466,0.0,687914,0.0941,1,No matching event found,38.7467,1.3145970904191137e-06,buyer_M2_15,seller_M2_15,0.9077731609625213,-7.0312045608559135
M2,16,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.47,23.80354121838027,34.977512272813065,35.71431097042511,23.00002192351282,0.0,687914,0.0827,1,No matching event found,37.4677,6.227395868403202e-07,buyer_M2_16,seller_M2_16,0.27714388957549163,-0.27581393235679297
M2,17,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",36.5,28.285247739291826,44.01306874050978,45.61873185216242,35.36784756059849,0.0,687898,0.0848,1,No matching event found,36.5001,1.636531501399755e-06,buyer_M2_17,seller_M2_17,0.9776865619164903,0.0
M2,18,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.95,17.31545759645426,41.04491504764178,23.52141020626058,27.012987590154168,0.0,687914,0.0852,1,No matching event found,37.9504,1.6312748924943684e-06,buyer_M2_18,seller_M2_18,0.6304081668958224,-6.26502649507319
M2,19,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",35.99,24.666431306057955,47.06349749553438,36.03023824479729,31.997158588375296,0.0,687898,0.0841,1,No matching event found,35.9872,1.092989240426052e-06,buyer_M2_19,seller_M2_19,0.9945423387969774,0.0
M2,20,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",35.78,27.6777226672219,40.19772815578679,30.819115100654457,12.479886315521204,0.0,687914,0.0814,1,No matching event found,35.7762,1.7274234352164607e-06,buyer_M2_20,seller_M2_20,0.8531570461231169,-0.5405990576183903
M2,21,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",38.46,22.618564464533595,41.49693496737563,25.069649012466037,19.433100327166233,0.0,687914,0.0772,1,No matching event found,38.4601,5.341393051769668e-07,buyer_M2_21,seller_M2_21,0.6608631935112437,-4.751294359421196
M2,22,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",42.05,30.993081692389232,46.423176248731586,45.00707961763205,15.243669185981977,0.0,687898,0.08,1,No matching event found,42.051,9.8461186289905e-07,buyer_M2_22,seller_M2_22,0.7833538208574654,0.0
M2,23,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.77,27.343635324934766,34.097745104292315,40.21183548328531,16.290771865470052,0.0,661296,0.0718,0,价格超出容错范围; 价格协商失败,,,,,,
M2,24,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.39,31.133796737660415,33.446785046273064,46.0610926890832,16.82532395498346,0.0,687898,0.0946,1,No matching event found,37.392,1.4092249187948857e-06,buyer_M2_24,seller_M2_24,-1.2056787269682805,0.0
M2,25,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",37.43,29.039258151062878,47.69151492062182,37.12039261000445,18.866442538867744,0.0,687914,0.0899,1,No matching event found,37.4332,1.3518353804072347e-06,buyer_M2_25,seller_M2_25,0.9500228552845301,-0.034272843825749355
M2,26,STATIC,"{""market"": ""\u4f9b\u8fc7\u4e8e\u6c42"", ""quality"": ""\u4f4e\u8d28\u91cf""}",39.82,29.51032177811596,39.15299272890719,33.147451142761575,29.96164587604666,0.0,687914,0.0887,1,No matching event found,39.8183,4.449565088060899e-07,buyer_M2_26,seller_M2_26,0.43100383965313926,-4.1878572597861
